rollout_id	view	path	sha256
L2D_00_00_220710_r03	front	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_00_00_220710/rollout_03/rgb/front/frame_0004.jpg	9e834265d807fd597a026cff43ea86a06de3adfa81f0751bba29e75068927bd4
L2D_00_00_220710_r03	side	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_00_00_220710/rollout_03/rgb/side/frame_0004.jpg	524e1089df925ee9a6a7617622a5eedafc450260d28edc173cda81d0d4c79cd8
L2D_00_00_220710_r03	front	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_00_00_220710/rollout_03/rgb/front/frame_0005.jpg	9e834265d807fd597a026cff43ea86a06de3adfa81f0751bba29e75068927bd4
L2D_00_00_220710_r03	side	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_00_00_220710/rollout_03/rgb/side/frame_0005.jpg	524e1089df925ee9a6a7617622a5eedafc450260d28edc173cda81d0d4c79cd8
L2D_00_00_220710_r03	front	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_00_00_220710/rollout_03/rgb/front/frame_0006.jpg	5cb94250aa1a6e209b9e3dc9493e21e0deedce8b7dccac9c46c7958c6ec5724e
L2D_00_00_220710_r03	side	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_00_00_220710/rollout_03/rgb/side/frame_0006.jpg	23f467cb0520449807f32adb8afec94ce8184025913188b6f5ca144e86b1dbeb
L2D_00_00_220710_r03	front	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_00_00_220710/rollout_03/rgb/front/frame_0007.jpg	07c7752cb871f4fba2094438c977a1bacc4bb0cc583d1cde70ee8f9ab7799437
L2D_00_00_220710_r03	side	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_00_00_220710/rollout_03/rgb/side/frame_0007.jpg	d23eaa0bed023aa8c208f26a70bcab81843378420198a50760c1b5b447d7abd6
L2D_00_00_220710_r03	front	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_00_00_220710/rollout_03/rgb/front/frame_0008.jpg	0921495c0e2d7014495a1ac5480cec06ede8fe8c9114a8394628003c54a1eb1b
L2D_00_00_220710_r03	side	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_00_00_220710/rollout_03/rgb/side/frame_0008.jpg	d23eaa0bed023aa8c208f26a70bcab81843378420198a50760c1b5b447d7abd6
L2D_00_00_220710_r03	front	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_00_00_220710/rollout_03/rgb/front/frame_0009.jpg	3ff4b6b424987af4ebc956f219caa2381020d84416b00efffe59eb7e50e7db7d
L2D_00_00_220710_r03	side	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_00_00_220710/rollout_03/rgb/side/frame_0009.jpg	17b7d143798ec96916923ecec94ebd275377fcd37866e10ed91b5c2e03657161
L2D_00_00_220710_r03	front	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_00_00_220710/rollout_03/rgb/front/frame_0010.jpg	2e91653e9f159c41d54a5ca202c58d751db922b8ffa99528443ce647fd4ef645
L2D_00_00_220710_r03	side	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_00_00_220710/rollout_03/rgb/side/frame_0010.jpg	24afbaa160bcd0acfa0cf27e229d43acc3dfa906befbd72ac9f30582b4f672f4
L2D_00_00_220710_r03	front	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_00_00_220710/rollout_03/rgb/front/frame_0011.jpg	e6d380207715329712c021d4a32e2fa0d0ab34aaf07a836eafd9196aaeaeb583
L2D_00_00_220710_r03	side	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_00_00_220710/rollout_03/rgb/side/frame_0011.jpg	defbac51b43cea375ec6255a1c6d3106da57e84db84ab8623d2a26ced89ab759
L2D_00_00_220710_r03	front	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_00_00_220710/rollout_03/rgb/front/frame_0012.jpg	ce02bb08f6afdc0c425ef46f520fa4f954ca28d5e6ff6c2aa7f6b5741074acf5
L2D_00_00_220710_r03	side	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_00_00_220710/rollout_03/rgb/side/frame_0012.jpg	defbac51b43cea375ec6255a1c6d3106da57e84db84ab8623d2a26ced89ab759
L2D_00_01_220710_r00	front	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_00_01_220710/rollout_00/rgb/front/frame_0000.jpg	b729f508e8ca3d2514f6375b58b9fb066f6309965c5042fd64131073a2d98ea1
L2D_00_01_220710_r00	side	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_00_01_220710/rollout_00/rgb/side/frame_0000.jpg	5cce387d628fbc3cf18f706e398a52e7a96ad8b9f1125fb617553fd1396a291b
L2D_00_01_220710_r00	front	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_00_01_220710/rollout_00/rgb/front/frame_0001.jpg	9ad79c77cb39fb329bde662bf5e0b073ec2f69a9478d53aaedec7555c4298c2f
L2D_00_01_220710_r00	side	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_00_01_220710/rollout_00/rgb/side/frame_0001.jpg	ea639fb34ed62398f6b0670ab913aca22d54b6f4885386b82a8057eb41b5b6e7
L2D_00_01_220710_r00	front	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_00_01_220710/rollout_00/rgb/front/frame_0002.jpg	d73e51d12ff0f1d2494a8dc7cfb42eb073352dee37983524cb43ce46dcf47127
L2D_00_01_220710_r00	side	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_00_01_220710/rollout_00/rgb/side/frame_0002.jpg	6688922ccadf1918b7bb1d678e4ba35e54afab603265f51dcc333067289e91c3
L2D_00_01_220710_r00	front	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_00_01_220710/rollout_00/rgb/front/frame_0003.jpg	0b580066314f24ff345e9398d6854565cf725507c981cea1e618e83011fe419f
L2D_00_01_220710_r00	side	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_00_01_220710/rollout_00/rgb/side/frame_0003.jpg	e2dec60708e67e44e1d4f2bff2638912a80fbb31bdc21128a7da33151382d098
L2D_00_01_220710_r00	front	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_00_01_220710/rollout_00/rgb/front/frame_0004.jpg	37fbf11ec242c239f5227764817266c12cf2e87d11ac9338b7be0b1371ae2625
L2D_00_01_220710_r00	side	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_00_01_220710/rollout_00/rgb/side/frame_0004.jpg	2eb4b238fde0177b9feff4e109129b5887fe4fb877c51ae860b3376216e1a68d
L2D_00_01_220710_r00	front	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_00_01_220710/rollout_00/rgb/front/frame_0005.jpg	37fbf11ec242c239f5227764817266c12cf2e87d11ac9338b7be0b1371ae2625
L2D_00_01_220710_r00	side	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_00_01_220710/rollout_00/rgb/side/frame_0005.jpg	2eb4b238fde0177b9feff4e109129b5887fe4fb877c51ae860b3376216e1a68d
L2D_00_01_220710_r00	front	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_00_01_220710/rollout_00/rgb/front/frame_0006.jpg	ba0f9cd84ce3b63ee29dbf4e5f0a785fd5a884d8b1252f85bc5e70e3f47598b7
L2D_00_01_220710_r00	side	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_00_01_220710/rollout_00/rgb/side/frame_0006.jpg	4f5d7877a3e498be0f03b85cfdcae0ada6b5b49acb731d5760fa0f7890ff1391
L2D_00_01_220710_r00	front	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_00_01_220710/rollout_00/rgb/front/frame_0007.jpg	a35ca6c61782a13659667468858013191ae2b5c51206485abe0a4969cfb260f3
L2D_00_01_220710_r00	side	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_00_01_220710/rollout_00/rgb/side/frame_0007.jpg	0091ae0221617f402bb349ce704d9bb418d816f6bd001507a4af2d3ce85b4e05
L2D_00_01_220710_r00	front	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_00_01_220710/rollout_00/rgb/front/frame_0008.jpg	1cd377a7f3df267d5c52cfbc555cd02a05ee7e1bf55edb4f47511cf8e721428b
L2D_00_01_220710_r00	side	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_00_01_220710/rollout_00/rgb/side/frame_0008.jpg	bd62737b7977f7ddceb9767d425222efac295575b81b2c823c0cde683e5649f2
L2D_00_01_220710_r00	front	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_00_01_220710/rollout_00/rgb/front/frame_0009.jpg	b38cb68fd5243eab470208413ac5d9fb227e69465cedb6e3146c27b083567cc9
L2D_00_01_220710_r00	side	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_00_01_220710/rollout_00/rgb/side/frame_0009.jpg	c7818609df4e0fb29165b9503cfc4f49742cbcda87307d5131c892dc46697068
L2D_00_01_220710_r00	front	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_00_01_220710/rollout_00/rgb/front/frame_0010.jpg	9f6859ee1e6c8682cdd0e66f897e94d3236cd58072d8d09fb55854e214649a57
L2D_00_01_220710_r00	side	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_00_01_220710/rollout_00/rgb/side/frame_0010.jpg	c5408940ba975204b710c413c433d045ad8813e8e3eb3c39e81563d95a2be685
L2D_00_01_220710_r00	front	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_00_01_220710/rollout_00/rgb/front/frame_0011.jpg	d711743996db36fc49548038a919b7b10f58213d904cb25b47b7f2e5257967f3
L2D_00_01_220710_r00	side	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_00_01_220710/rollout_00/rgb/side/frame_0011.jpg	fb684705d1386d4914a2f3d59d5eb9dc2ab96c1c485bc0bab3051da0ee254572
L2D_00_01_220710_r00	front	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_00_01_220710/rollout_00/rgb/front/frame_0012.jpg	bb3f017cf283a9bc2f1aad435866bd3e94c2ca36afec45683b05f306a2e8a4c6
L2D_00_01_220710_r00	side	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_00_01_220710/rollout_00/rgb/side/frame_0012.jpg	ff332ae9fc7fc995d459a503cada03a3287c16f16600ddb5b3f38dd24b24a8f6
L2D_00_01_220710_r01	front	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_00_01_220710/rollout_01/rgb/front/frame_0000.jpg	b729f508e8ca3d2514f6375b58b9fb066f6309965c5042fd64131073a2d98ea1
L2D_00_01_220710_r01	side	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_00_01_220710/rollout_01/rgb/side/frame_0000.jpg	5cce387d628fbc3cf18f706e398a52e7a96ad8b9f1125fb617553fd1396a291b
L2D_00_01_220710_r01	front	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_00_01_220710/rollout_01/rgb/front/frame_0001.jpg	9ad79c77cb39fb329bde662bf5e0b073ec2f69a9478d53aaedec7555c4298c2f
L2D_00_01_220710_r01	side	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_00_01_220710/rollout_01/rgb/side/frame_0001.jpg	ea639fb34ed62398f6b0670ab913aca22d54b6f4885386b82a8057eb41b5b6e7
L2D_00_01_220710_r01	front	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_00_01_220710/rollout_01/rgb/front/frame_0002.jpg	d73e51d12ff0f1d2494a8dc7cfb42eb073352dee37983524cb43ce46dcf47127
L2D_00_01_220710_r01	side	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_00_01_220710/rollout_01/rgb/side/frame_0002.jpg	6688922ccadf1918b7bb1d678e4ba35e54afab603265f51dcc333067289e91c3
L2D_00_01_220710_r01	front	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_00_01_220710/rollout_01/rgb/front/frame_0003.jpg	0b580066314f24ff345e9398d6854565cf725507c981cea1e618e83011fe419f
L2D_00_01_220710_r01	side	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_00_01_220710/rollout_01/rgb/side/frame_0003.jpg	e2dec60708e67e44e1d4f2bff2638912a80fbb31bdc21128a7da33151382d098
L2D_00_01_220710_r01	front	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_00_01_220710/rollout_01/rgb/front/frame_0004.jpg	37fbf11ec242c239f5227764817266c12cf2e87d11ac9338b7be0b1371ae2625
L2D_00_01_220710_r01	side	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_00_01_220710/rollout_01/rgb/side/frame_0004.jpg	2eb4b238fde0177b9feff4e109129b5887fe4fb877c51ae860b3376216e1a68d
L2D_00_01_220710_r01	front	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_00_01_220710/rollout_01/rgb/front/frame_0005.jpg	37fbf11ec242c239f5227764817266c12cf2e87d11ac9338b7be0b1371ae2625
L2D_00_01_220710_r01	side	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_00_01_220710/rollout_01/rgb/side/frame_0005.jpg	2eb4b238fde0177b9feff4e109129b5887fe4fb877c51ae860b3376216e1a68d
L2D_00_01_220710_r01	front	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_00_01_220710/rollout_01/rgb/front/frame_0006.jpg	ba0f9cd84ce3b63ee29dbf4e5f0a785fd5a884d8b1252f85bc5e70e3f47598b7
L2D_00_01_220710_r01	side	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_00_01_220710/rollout_01/rgb/side/frame_0006.jpg	4f5d7877a3e498be0f03b85cfdcae0ada6b5b49acb731d5760fa0f7890ff1391
L2D_00_01_220710_r01	front	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_00_01_220710/rollout_01/rgb/front/frame_0007.jpg	a35ca6c61782a13659667468858013191ae2b5c51206485abe0a4969cfb260f3
L2D_00_01_220710_r01	side	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_00_01_220710/rollout_01/rgb/side/frame_0007.jpg	0091ae0221617f402bb349ce704d9bb418d816f6bd001507a4af2d3ce85b4e05
L2D_00_01_220710_r01	front	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_00_01_220710/rollout_01/rgb/front/frame_0008.jpg	1cd377a7f3df267d5c52cfbc555cd02a05ee7e1bf55edb4f47511cf8e721428b
L2D_00_01_220710_r01	side	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_00_01_220710/rollout_01/rgb/side/frame_0008.jpg	bd62737b7977f7ddceb9767d425222efac295575b81b2c823c0cde683e5649f2
L2D_00_01_220710_r01	front	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_00_01_220710/rollout_01/rgb/front/frame_0009.jpg	b38cb68fd5243eab470208413ac5d9fb227e69465cedb6e3146c27b083567cc9
L2D_00_01_220710_r01	side	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_00_01_220710/rollout_01/rgb/side/frame_0009.jpg	c7818609df4e0fb29165b9503cfc4f49742cbcda87307d5131c892dc46697068
L2D_00_01_220710_r01	front	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_00_01_220710/rollout_01/rgb/front/frame_0010.jpg	9f6859ee1e6c8682cdd0e66f897e94d3236cd58072d8d09fb55854e214649a57
L2D_00_01_220710_r01	side	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_00_01_220710/rollout_01/rgb/side/frame_0010.jpg	c5408940ba975204b710c413c433d045ad8813e8e3eb3c39e81563d95a2be685
L2D_00_01_220710_r01	front	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_00_01_220710/rollout_01/rgb/front/frame_0011.jpg	d711743996db36fc49548038a919b7b10f58213d904cb25b47b7f2e5257967f3
L2D_00_01_220710_r01	side	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_00_01_220710/rollout_01/rgb/side/frame_0011.jpg	fb684705d1386d4914a2f3d59d5eb9dc2ab96c1c485bc0bab3051da0ee254572
L2D_00_01_220710_r01	front	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_00_01_220710/rollout_01/rgb/front/frame_0012.jpg	bb3f017cf283a9bc2f1aad435866bd3e94c2ca36afec45683b05f306a2e8a4c6
L2D_00_01_220710_r01	side	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_00_01_220710/rollout_01/rgb/side/frame_0012.jpg	ff332ae9fc7fc995d459a503cada03a3287c16f16600ddb5b3f38dd24b24a8f6
L2D_00_01_220710_r02	front	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_00_01_220710/rollout_02/rgb/front/frame_0000.jpg	b729f508e8ca3d2514f6375b58b9fb066f6309965c5042fd64131073a2d98ea1
L2D_00_01_220710_r02	side	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_00_01_220710/rollout_02/rgb/side/frame_0000.jpg	5cce387d628fbc3cf18f706e398a52e7a96ad8b9f1125fb617553fd1396a291b
L2D_00_01_220710_r02	front	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_00_01_220710/rollout_02/rgb/front/frame_0001.jpg	9ad79c77cb39fb329bde662bf5e0b073ec2f69a9478d53aaedec7555c4298c2f
L2D_00_01_220710_r02	side	/home/__compress_data/xushijie/graph_github_upload/artifacts/pathgraph_sarm/upgrade_v2/visual_refine_l2_v1/dynamic_dataset_v1/development/L2D_00_01_220710/rollout_02/rgb/side/frame_0001.jpg	ea639fb34ed62398f6b0670ab913aca22d54b6f4885386b82a8057eb41b5b6e7
