episode_id,task_id,root_group_id,evidence_tier,cost_contract_id,step,edge_type,available_at_ns,method,reward_mu,reward_lcb,weight_positive,failure_debt_before,failure_debt_after,recovery_cap_applied,raw_core,clipped_core,clip_applied,parity_error,cost_delta_mu,phi_delta_mu,loop_penalty,uncertainty_penalty,potential_before,potential_after,outstanding_failure_tokens,score_status
entry_return_geometry_assumed__p0.0__k3,protocol_fixture,loop_p0.0,SYNTHETIC_PROTOCOL_FIXTURE,V4_NORMALIZED_SYMBOLIC_NOT_PHYSICAL,9,forward,500000000,UNORDERED_COMPLETION_PROGRESS,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,,,,,,,,
entry_return_geometry_assumed__p0.0__k3,protocol_fixture,loop_p0.0,SYNTHETIC_PROTOCOL_FIXTURE,V4_NORMALIZED_SYMBOLIC_NOT_PHYSICAL,10,none,550000000,UNORDERED_COMPLETION_PROGRESS,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,,,,,,,,
entry_return_geometry_assumed__p0.0__k3,protocol_fixture,loop_p0.0,SYNTHETIC_PROTOCOL_FIXTURE,V4_NORMALIZED_SYMBOLIC_NOT_PHYSICAL,11,failure,600000000,UNORDERED_COMPLETION_PROGRESS,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,,,,,,,,
entry_return_geometry_assumed__p0.0__k3,protocol_fixture,loop_p0.0,SYNTHETIC_PROTOCOL_FIXTURE,V4_NORMALIZED_SYMBOLIC_NOT_PHYSICAL,12,recovery,650000000,UNORDERED_COMPLETION_PROGRESS,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,,,,,,,,
entry_return_geometry_assumed__p0.0__k3,protocol_fixture,loop_p0.0,SYNTHETIC_PROTOCOL_FIXTURE,V4_NORMALIZED_SYMBOLIC_NOT_PHYSICAL,13,recovery,700000000,UNORDERED_COMPLETION_PROGRESS,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,,,,,,,,
entry_return_geometry_assumed__p0.0__k3,protocol_fixture,loop_p0.0,SYNTHETIC_PROTOCOL_FIXTURE,V4_NORMALIZED_SYMBOLIC_NOT_PHYSICAL,14,forward,750000000,UNORDERED_COMPLETION_PROGRESS,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,,,,,,,,
entry_return_geometry_assumed__p0.0__k3,protocol_fixture,loop_p0.0,SYNTHETIC_PROTOCOL_FIXTURE,V4_NORMALIZED_SYMBOLIC_NOT_PHYSICAL,0,none,50000000,GRAPH_COST_ONLY,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,,,,
entry_return_geometry_assumed__p0.0__k3,protocol_fixture,loop_p0.0,SYNTHETIC_PROTOCOL_FIXTURE,V4_NORMALIZED_SYMBOLIC_NOT_PHYSICAL,1,failure,100000000,GRAPH_COST_ONLY,-0.5,-0.5,0.0,0.0,0.0,False,-0.5,-0.5,False,0.0,-0.5,0.0,0.0,0.0,,,,
entry_return_geometry_assumed__p0.0__k3,protocol_fixture,loop_p0.0,SYNTHETIC_PROTOCOL_FIXTURE,V4_NORMALIZED_SYMBOLIC_NOT_PHYSICAL,2,recovery,150000000,GRAPH_COST_ONLY,0.16666666666666674,0.16666666666666674,0.16666666666666674,0.0,0.0,False,0.16666666666666674,0.16666666666666674,False,0.0,0.16666666666666674,0.0,0.0,0.0,,,,
entry_return_geometry_assumed__p0.0__k3,protocol_fixture,loop_p0.0,SYNTHETIC_PROTOCOL_FIXTURE,V4_NORMALIZED_SYMBOLIC_NOT_PHYSICAL,3,recovery,200000000,GRAPH_COST_ONLY,0.16666666666666663,0.16666666666666663,0.16666666666666663,0.0,0.0,False,0.16666666666666663,0.16666666666666663,False,0.0,0.16666666666666663,0.0,0.0,0.0,,,,
entry_return_geometry_assumed__p0.0__k3,protocol_fixture,loop_p0.0,SYNTHETIC_PROTOCOL_FIXTURE,V4_NORMALIZED_SYMBOLIC_NOT_PHYSICAL,4,forward,250000000,GRAPH_COST_ONLY,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.0,0.0,False,0.16666666666666669,0.16666666666666669,False,0.0,0.16666666666666669,0.0,0.0,0.0,,,,
entry_return_geometry_assumed__p0.0__k3,protocol_fixture,loop_p0.0,SYNTHETIC_PROTOCOL_FIXTURE,V4_NORMALIZED_SYMBOLIC_NOT_PHYSICAL,5,none,300000000,GRAPH_COST_ONLY,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,,,,
entry_return_geometry_assumed__p0.0__k3,protocol_fixture,loop_p0.0,SYNTHETIC_PROTOCOL_FIXTURE,V4_NORMALIZED_SYMBOLIC_NOT_PHYSICAL,6,failure,350000000,GRAPH_COST_ONLY,-0.5,-0.5,0.0,0.0,0.0,False,-0.5,-0.5,False,0.0,-0.5,0.0,0.0,0.0,,,,
entry_return_geometry_assumed__p0.0__k3,protocol_fixture,loop_p0.0,SYNTHETIC_PROTOCOL_FIXTURE,V4_NORMALIZED_SYMBOLIC_NOT_PHYSICAL,7,recovery,400000000,GRAPH_COST_ONLY,0.16666666666666674,0.16666666666666674,0.16666666666666674,0.0,0.0,False,0.16666666666666674,0.16666666666666674,False,0.0,0.16666666666666674,0.0,0.0,0.0,,,,
entry_return_geometry_assumed__p0.0__k3,protocol_fixture,loop_p0.0,SYNTHETIC_PROTOCOL_FIXTURE,V4_NORMALIZED_SYMBOLIC_NOT_PHYSICAL,8,recovery,450000000,GRAPH_COST_ONLY,0.16666666666666663,0.16666666666666663,0.16666666666666663,0.0,0.0,False,0.16666666666666663,0.16666666666666663,False,0.0,0.16666666666666663,0.0,0.0,0.0,,,,
entry_return_geometry_assumed__p0.0__k3,protocol_fixture,loop_p0.0,SYNTHETIC_PROTOCOL_FIXTURE,V4_NORMALIZED_SYMBOLIC_NOT_PHYSICAL,9,forward,500000000,GRAPH_COST_ONLY,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.0,0.0,False,0.16666666666666669,0.16666666666666669,False,0.0,0.16666666666666669,0.0,0.0,0.0,,,,
entry_return_geometry_assumed__p0.0__k3,protocol_fixture,loop_p0.0,SYNTHETIC_PROTOCOL_FIXTURE,V4_NORMALIZED_SYMBOLIC_NOT_PHYSICAL,10,none,550000000,GRAPH_COST_ONLY,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,,,,
entry_return_geometry_assumed__p0.0__k3,protocol_fixture,loop_p0.0,SYNTHETIC_PROTOCOL_FIXTURE,V4_NORMALIZED_SYMBOLIC_NOT_PHYSICAL,11,failure,600000000,GRAPH_COST_ONLY,-0.5,-0.5,0.0,0.0,0.0,False,-0.5,-0.5,False,0.0,-0.5,0.0,0.0,0.0,,,,
entry_return_geometry_assumed__p0.0__k3,protocol_fixture,loop_p0.0,SYNTHETIC_PROTOCOL_FIXTURE,V4_NORMALIZED_SYMBOLIC_NOT_PHYSICAL,12,recovery,650000000,GRAPH_COST_ONLY,0.16666666666666674,0.16666666666666674,0.16666666666666674,0.0,0.0,False,0.16666666666666674,0.16666666666666674,False,0.0,0.16666666666666674,0.0,0.0,0.0,,,,
entry_return_geometry_assumed__p0.0__k3,protocol_fixture,loop_p0.0,SYNTHETIC_PROTOCOL_FIXTURE,V4_NORMALIZED_SYMBOLIC_NOT_PHYSICAL,13,recovery,700000000,GRAPH_COST_ONLY,0.16666666666666663,0.16666666666666663,0.16666666666666663,0.0,0.0,False,0.16666666666666663,0.16666666666666663,False,0.0,0.16666666666666663,0.0,0.0,0.0,,,,
entry_return_geometry_assumed__p0.0__k3,protocol_fixture,loop_p0.0,SYNTHETIC_PROTOCOL_FIXTURE,V4_NORMALIZED_SYMBOLIC_NOT_PHYSICAL,14,forward,750000000,GRAPH_COST_ONLY,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.0,0.0,False,0.16666666666666669,0.16666666666666669,False,0.0,0.16666666666666669,0.0,0.0,0.0,,,,
entry_return_geometry_assumed__p0.0__k3,protocol_fixture,loop_p0.0,SYNTHETIC_PROTOCOL_FIXTURE,V4_NORMALIZED_SYMBOLIC_NOT_PHYSICAL,0,none,50000000,GRAPH_COST_PHI,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,,,,
entry_return_geometry_assumed__p0.0__k3,protocol_fixture,loop_p0.0,SYNTHETIC_PROTOCOL_FIXTURE,V4_NORMALIZED_SYMBOLIC_NOT_PHYSICAL,1,failure,100000000,GRAPH_COST_PHI,-0.5,-0.5,0.0,0.0,0.0,False,-0.5,-0.5,False,0.0,-0.5,0.0,0.0,0.0,,,,
entry_return_geometry_assumed__p0.0__k3,protocol_fixture,loop_p0.0,SYNTHETIC_PROTOCOL_FIXTURE,V4_NORMALIZED_SYMBOLIC_NOT_PHYSICAL,2,recovery,150000000,GRAPH_COST_PHI,0.16666666666666674,0.16666666666666674,0.16666666666666674,0.0,0.0,False,0.16666666666666674,0.16666666666666674,False,0.0,0.16666666666666674,0.0,0.0,0.0,,,,
entry_return_geometry_assumed__p0.0__k3,protocol_fixture,loop_p0.0,SYNTHETIC_PROTOCOL_FIXTURE,V4_NORMALIZED_SYMBOLIC_NOT_PHYSICAL,3,recovery,200000000,GRAPH_COST_PHI,0.16666666666666663,0.16666666666666663,0.16666666666666663,0.0,0.0,False,0.16666666666666663,0.16666666666666663,False,0.0,0.16666666666666663,0.0,0.0,0.0,,,,
entry_return_geometry_assumed__p0.0__k3,protocol_fixture,loop_p0.0,SYNTHETIC_PROTOCOL_FIXTURE,V4_NORMALIZED_SYMBOLIC_NOT_PHYSICAL,4,forward,250000000,GRAPH_COST_PHI,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.0,0.0,False,0.16666666666666669,0.16666666666666669,False,0.0,0.16666666666666669,0.0,0.0,0.0,,,,
entry_return_geometry_assumed__p0.0__k3,protocol_fixture,loop_p0.0,SYNTHETIC_PROTOCOL_FIXTURE,V4_NORMALIZED_SYMBOLIC_NOT_PHYSICAL,5,none,300000000,GRAPH_COST_PHI,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,,,,
entry_return_geometry_assumed__p0.0__k3,protocol_fixture,loop_p0.0,SYNTHETIC_PROTOCOL_FIXTURE,V4_NORMALIZED_SYMBOLIC_NOT_PHYSICAL,6,failure,350000000,GRAPH_COST_PHI,-0.5,-0.5,0.0,0.0,0.0,False,-0.5,-0.5,False,0.0,-0.5,0.0,0.0,0.0,,,,
entry_return_geometry_assumed__p0.0__k3,protocol_fixture,loop_p0.0,SYNTHETIC_PROTOCOL_FIXTURE,V4_NORMALIZED_SYMBOLIC_NOT_PHYSICAL,7,recovery,400000000,GRAPH_COST_PHI,0.16666666666666674,0.16666666666666674,0.16666666666666674,0.0,0.0,False,0.16666666666666674,0.16666666666666674,False,0.0,0.16666666666666674,0.0,0.0,0.0,,,,
entry_return_geometry_assumed__p0.0__k3,protocol_fixture,loop_p0.0,SYNTHETIC_PROTOCOL_FIXTURE,V4_NORMALIZED_SYMBOLIC_NOT_PHYSICAL,8,recovery,450000000,GRAPH_COST_PHI,0.16666666666666663,0.16666666666666663,0.16666666666666663,0.0,0.0,False,0.16666666666666663,0.16666666666666663,False,0.0,0.16666666666666663,0.0,0.0,0.0,,,,
entry_return_geometry_assumed__p0.0__k3,protocol_fixture,loop_p0.0,SYNTHETIC_PROTOCOL_FIXTURE,V4_NORMALIZED_SYMBOLIC_NOT_PHYSICAL,9,forward,500000000,GRAPH_COST_PHI,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.0,0.0,False,0.16666666666666669,0.16666666666666669,False,0.0,0.16666666666666669,0.0,0.0,0.0,,,,
entry_return_geometry_assumed__p0.0__k3,protocol_fixture,loop_p0.0,SYNTHETIC_PROTOCOL_FIXTURE,V4_NORMALIZED_SYMBOLIC_NOT_PHYSICAL,10,none,550000000,GRAPH_COST_PHI,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,,,,
entry_return_geometry_assumed__p0.0__k3,protocol_fixture,loop_p0.0,SYNTHETIC_PROTOCOL_FIXTURE,V4_NORMALIZED_SYMBOLIC_NOT_PHYSICAL,11,failure,600000000,GRAPH_COST_PHI,-0.5,-0.5,0.0,0.0,0.0,False,-0.5,-0.5,False,0.0,-0.5,0.0,0.0,0.0,,,,
entry_return_geometry_assumed__p0.0__k3,protocol_fixture,loop_p0.0,SYNTHETIC_PROTOCOL_FIXTURE,V4_NORMALIZED_SYMBOLIC_NOT_PHYSICAL,12,recovery,650000000,GRAPH_COST_PHI,0.16666666666666674,0.16666666666666674,0.16666666666666674,0.0,0.0,False,0.16666666666666674,0.16666666666666674,False,0.0,0.16666666666666674,0.0,0.0,0.0,,,,
entry_return_geometry_assumed__p0.0__k3,protocol_fixture,loop_p0.0,SYNTHETIC_PROTOCOL_FIXTURE,V4_NORMALIZED_SYMBOLIC_NOT_PHYSICAL,13,recovery,700000000,GRAPH_COST_PHI,0.16666666666666663,0.16666666666666663,0.16666666666666663,0.0,0.0,False,0.16666666666666663,0.16666666666666663,False,0.0,0.16666666666666663,0.0,0.0,0.0,,,,
entry_return_geometry_assumed__p0.0__k3,protocol_fixture,loop_p0.0,SYNTHETIC_PROTOCOL_FIXTURE,V4_NORMALIZED_SYMBOLIC_NOT_PHYSICAL,14,forward,750000000,GRAPH_COST_PHI,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.0,0.0,False,0.16666666666666669,0.16666666666666669,False,0.0,0.16666666666666669,0.0,0.0,0.0,,,,
entry_return_geometry_assumed__p0.0__k3,protocol_fixture,loop_p0.0,SYNTHETIC_PROTOCOL_FIXTURE,V4_NORMALIZED_SYMBOLIC_NOT_PHYSICAL,0,none,50000000,GRAPH_COST_DEBT,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,,,,
entry_return_geometry_assumed__p0.0__k3,protocol_fixture,loop_p0.0,SYNTHETIC_PROTOCOL_FIXTURE,V4_NORMALIZED_SYMBOLIC_NOT_PHYSICAL,1,failure,100000000,GRAPH_COST_DEBT,-0.5,-0.5,0.0,0.0,0.5,False,-0.5,-0.5,False,0.0,-0.5,0.0,0.0,0.0,,,,
entry_return_geometry_assumed__p0.0__k3,protocol_fixture,loop_p0.0,SYNTHETIC_PROTOCOL_FIXTURE,V4_NORMALIZED_SYMBOLIC_NOT_PHYSICAL,2,recovery,150000000,GRAPH_COST_DEBT,0.16666666666666674,0.16666666666666674,0.16666666666666674,0.5,0.33333333333333326,False,0.16666666666666674,0.16666666666666674,False,0.0,0.16666666666666674,0.0,0.0,0.0,,,,
entry_return_geometry_assumed__p0.0__k3,protocol_fixture,loop_p0.0,SYNTHETIC_PROTOCOL_FIXTURE,V4_NORMALIZED_SYMBOLIC_NOT_PHYSICAL,3,recovery,200000000,GRAPH_COST_DEBT,0.16666666666666663,0.16666666666666663,0.16666666666666663,0.33333333333333326,0.16666666666666663,False,0.16666666666666663,0.16666666666666663,False,0.0,0.16666666666666663,0.0,0.0,0.0,,,,
entry_return_geometry_assumed__p0.0__k3,protocol_fixture,loop_p0.0,SYNTHETIC_PROTOCOL_FIXTURE,V4_NORMALIZED_SYMBOLIC_NOT_PHYSICAL,4,forward,250000000,GRAPH_COST_DEBT,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.16666666666666663,0.16666666666666663,False,0.16666666666666669,0.16666666666666669,False,0.0,0.16666666666666669,0.0,0.0,0.0,,,,
entry_return_geometry_assumed__p0.0__k3,protocol_fixture,loop_p0.0,SYNTHETIC_PROTOCOL_FIXTURE,V4_NORMALIZED_SYMBOLIC_NOT_PHYSICAL,5,none,300000000,GRAPH_COST_DEBT,0.0,0.0,0.0,0.16666666666666663,0.16666666666666663,False,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,,,,
entry_return_geometry_assumed__p0.0__k3,protocol_fixture,loop_p0.0,SYNTHETIC_PROTOCOL_FIXTURE,V4_NORMALIZED_SYMBOLIC_NOT_PHYSICAL,6,failure,350000000,GRAPH_COST_DEBT,-0.5,-0.5,0.0,0.16666666666666663,0.6666666666666666,False,-0.5,-0.5,False,0.0,-0.5,0.0,0.0,0.0,,,,
entry_return_geometry_assumed__p0.0__k3,protocol_fixture,loop_p0.0,SYNTHETIC_PROTOCOL_FIXTURE,V4_NORMALIZED_SYMBOLIC_NOT_PHYSICAL,7,recovery,400000000,GRAPH_COST_DEBT,0.16666666666666674,0.16666666666666674,0.16666666666666674,0.6666666666666666,0.4999999999999999,False,0.16666666666666674,0.16666666666666674,False,0.0,0.16666666666666674,0.0,0.0,0.0,,,,
entry_return_geometry_assumed__p0.0__k3,protocol_fixture,loop_p0.0,SYNTHETIC_PROTOCOL_FIXTURE,V4_NORMALIZED_SYMBOLIC_NOT_PHYSICAL,8,recovery,450000000,GRAPH_COST_DEBT,0.16666666666666663,0.16666666666666663,0.16666666666666663,0.4999999999999999,0.33333333333333326,False,0.16666666666666663,0.16666666666666663,False,0.0,0.16666666666666663,0.0,0.0,0.0,,,,
entry_return_geometry_assumed__p0.0__k3,protocol_fixture,loop_p0.0,SYNTHETIC_PROTOCOL_FIXTURE,V4_NORMALIZED_SYMBOLIC_NOT_PHYSICAL,9,forward,500000000,GRAPH_COST_DEBT,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.33333333333333326,0.33333333333333326,False,0.16666666666666669,0.16666666666666669,False,0.0,0.16666666666666669,0.0,0.0,0.0,,,,
entry_return_geometry_assumed__p0.0__k3,protocol_fixture,loop_p0.0,SYNTHETIC_PROTOCOL_FIXTURE,V4_NORMALIZED_SYMBOLIC_NOT_PHYSICAL,10,none,550000000,GRAPH_COST_DEBT,0.0,0.0,0.0,0.33333333333333326,0.33333333333333326,False,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,,,,
entry_return_geometry_assumed__p0.0__k3,protocol_fixture,loop_p0.0,SYNTHETIC_PROTOCOL_FIXTURE,V4_NORMALIZED_SYMBOLIC_NOT_PHYSICAL,11,failure,600000000,GRAPH_COST_DEBT,-0.5,-0.5,0.0,0.33333333333333326,0.8333333333333333,False,-0.5,-0.5,False,0.0,-0.5,0.0,0.0,0.0,,,,
entry_return_geometry_assumed__p0.0__k3,protocol_fixture,loop_p0.0,SYNTHETIC_PROTOCOL_FIXTURE,V4_NORMALIZED_SYMBOLIC_NOT_PHYSICAL,12,recovery,650000000,GRAPH_COST_DEBT,0.16666666666666674,0.16666666666666674,0.16666666666666674,0.8333333333333333,0.6666666666666665,False,0.16666666666666674,0.16666666666666674,False,0.0,0.16666666666666674,0.0,0.0,0.0,,,,
entry_return_geometry_assumed__p0.0__k3,protocol_fixture,loop_p0.0,SYNTHETIC_PROTOCOL_FIXTURE,V4_NORMALIZED_SYMBOLIC_NOT_PHYSICAL,13,recovery,700000000,GRAPH_COST_DEBT,0.16666666666666663,0.16666666666666663,0.16666666666666663,0.6666666666666665,0.4999999999999999,False,0.16666666666666663,0.16666666666666663,False,0.0,0.16666666666666663,0.0,0.0,0.0,,,,
entry_return_geometry_assumed__p0.0__k3,protocol_fixture,loop_p0.0,SYNTHETIC_PROTOCOL_FIXTURE,V4_NORMALIZED_SYMBOLIC_NOT_PHYSICAL,14,forward,750000000,GRAPH_COST_DEBT,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.4999999999999999,0.4999999999999999,False,0.16666666666666669,0.16666666666666669,False,0.0,0.16666666666666669,0.0,0.0,0.0,,,,
entry_return_geometry_assumed__p0.0__k3,protocol_fixture,loop_p0.0,SYNTHETIC_PROTOCOL_FIXTURE,V4_NORMALIZED_SYMBOLIC_NOT_PHYSICAL,0,none,50000000,FULL_FROZEN,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,,,,
entry_return_geometry_assumed__p0.0__k3,protocol_fixture,loop_p0.0,SYNTHETIC_PROTOCOL_FIXTURE,V4_NORMALIZED_SYMBOLIC_NOT_PHYSICAL,1,failure,100000000,FULL_FROZEN,-0.5,-0.5,0.0,0.0,0.5,False,-0.5,-0.5,False,0.0,-0.5,0.0,0.0,0.0,,,,
entry_return_geometry_assumed__p0.0__k3,protocol_fixture,loop_p0.0,SYNTHETIC_PROTOCOL_FIXTURE,V4_NORMALIZED_SYMBOLIC_NOT_PHYSICAL,2,recovery,150000000,FULL_FROZEN,0.16666666666666674,0.16666666666666674,0.16666666666666674,0.5,0.33333333333333326,False,0.16666666666666674,0.16666666666666674,False,0.0,0.16666666666666674,0.0,0.0,0.0,,,,
entry_return_geometry_assumed__p0.0__k3,protocol_fixture,loop_p0.0,SYNTHETIC_PROTOCOL_FIXTURE,V4_NORMALIZED_SYMBOLIC_NOT_PHYSICAL,3,recovery,200000000,FULL_FROZEN,0.16666666666666663,0.16666666666666663,0.16666666666666663,0.33333333333333326,0.16666666666666663,False,0.16666666666666663,0.16666666666666663,False,0.0,0.16666666666666663,0.0,0.0,0.0,,,,
entry_return_geometry_assumed__p0.0__k3,protocol_fixture,loop_p0.0,SYNTHETIC_PROTOCOL_FIXTURE,V4_NORMALIZED_SYMBOLIC_NOT_PHYSICAL,4,forward,250000000,FULL_FROZEN,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.16666666666666663,0.16666666666666663,False,0.16666666666666669,0.16666666666666669,False,0.0,0.16666666666666669,0.0,0.0,0.0,,,,
entry_return_geometry_assumed__p0.0__k3,protocol_fixture,loop_p0.0,SYNTHETIC_PROTOCOL_FIXTURE,V4_NORMALIZED_SYMBOLIC_NOT_PHYSICAL,5,none,300000000,FULL_FROZEN,0.0,0.0,0.0,0.16666666666666663,0.16666666666666663,False,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,,,,
entry_return_geometry_assumed__p0.0__k3,protocol_fixture,loop_p0.0,SYNTHETIC_PROTOCOL_FIXTURE,V4_NORMALIZED_SYMBOLIC_NOT_PHYSICAL,6,failure,350000000,FULL_FROZEN,-0.5,-0.5,0.0,0.16666666666666663,0.6666666666666666,False,-0.5,-0.5,False,0.0,-0.5,0.0,0.0,0.0,,,,
entry_return_geometry_assumed__p0.0__k3,protocol_fixture,loop_p0.0,SYNTHETIC_PROTOCOL_FIXTURE,V4_NORMALIZED_SYMBOLIC_NOT_PHYSICAL,7,recovery,400000000,FULL_FROZEN,0.16666666666666674,0.16666666666666674,0.16666666666666674,0.6666666666666666,0.4999999999999999,False,0.16666666666666674,0.16666666666666674,False,0.0,0.16666666666666674,0.0,0.0,0.0,,,,
entry_return_geometry_assumed__p0.0__k3,protocol_fixture,loop_p0.0,SYNTHETIC_PROTOCOL_FIXTURE,V4_NORMALIZED_SYMBOLIC_NOT_PHYSICAL,8,recovery,450000000,FULL_FROZEN,0.16666666666666663,0.16666666666666663,0.16666666666666663,0.4999999999999999,0.33333333333333326,False,0.16666666666666663,0.16666666666666663,False,0.0,0.16666666666666663,0.0,0.0,0.0,,,,
entry_return_geometry_assumed__p0.0__k3,protocol_fixture,loop_p0.0,SYNTHETIC_PROTOCOL_FIXTURE,V4_NORMALIZED_SYMBOLIC_NOT_PHYSICAL,9,forward,500000000,FULL_FROZEN,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.33333333333333326,0.33333333333333326,False,0.16666666666666669,0.16666666666666669,False,0.0,0.16666666666666669,0.0,0.0,0.0,,,,
entry_return_geometry_assumed__p0.0__k3,protocol_fixture,loop_p0.0,SYNTHETIC_PROTOCOL_FIXTURE,V4_NORMALIZED_SYMBOLIC_NOT_PHYSICAL,10,none,550000000,FULL_FROZEN,0.0,0.0,0.0,0.33333333333333326,0.33333333333333326,False,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,,,,
entry_return_geometry_assumed__p0.0__k3,protocol_fixture,loop_p0.0,SYNTHETIC_PROTOCOL_FIXTURE,V4_NORMALIZED_SYMBOLIC_NOT_PHYSICAL,11,failure,600000000,FULL_FROZEN,-0.5,-0.5,0.0,0.33333333333333326,0.8333333333333333,False,-0.5,-0.5,False,0.0,-0.5,0.0,0.0,0.0,,,,
entry_return_geometry_assumed__p0.0__k3,protocol_fixture,loop_p0.0,SYNTHETIC_PROTOCOL_FIXTURE,V4_NORMALIZED_SYMBOLIC_NOT_PHYSICAL,12,recovery,650000000,FULL_FROZEN,0.16666666666666674,0.16666666666666674,0.16666666666666674,0.8333333333333333,0.6666666666666665,False,0.16666666666666674,0.16666666666666674,False,0.0,0.16666666666666674,0.0,0.0,0.0,,,,
entry_return_geometry_assumed__p0.0__k3,protocol_fixture,loop_p0.0,SYNTHETIC_PROTOCOL_FIXTURE,V4_NORMALIZED_SYMBOLIC_NOT_PHYSICAL,13,recovery,700000000,FULL_FROZEN,0.16666666666666663,0.16666666666666663,0.16666666666666663,0.6666666666666665,0.4999999999999999,False,0.16666666666666663,0.16666666666666663,False,0.0,0.16666666666666663,0.0,0.0,0.0,,,,
entry_return_geometry_assumed__p0.0__k3,protocol_fixture,loop_p0.0,SYNTHETIC_PROTOCOL_FIXTURE,V4_NORMALIZED_SYMBOLIC_NOT_PHYSICAL,14,forward,750000000,FULL_FROZEN,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.4999999999999999,0.4999999999999999,False,0.16666666666666669,0.16666666666666669,False,0.0,0.16666666666666669,0.0,0.0,0.0,,,,
entry_return_geometry_assumed__p0.0__k3,protocol_fixture,loop_p0.0,SYNTHETIC_PROTOCOL_FIXTURE,V4_NORMALIZED_SYMBOLIC_NOT_PHYSICAL,0,none,50000000,NO_RECOVERY_CREDIT,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,,,,
entry_return_geometry_assumed__p0.0__k3,protocol_fixture,loop_p0.0,SYNTHETIC_PROTOCOL_FIXTURE,V4_NORMALIZED_SYMBOLIC_NOT_PHYSICAL,1,failure,100000000,NO_RECOVERY_CREDIT,-0.5,-0.5,0.0,0.0,0.5,False,-0.5,-0.5,False,0.0,-0.5,0.0,0.0,0.0,,,,
entry_return_geometry_assumed__p0.0__k3,protocol_fixture,loop_p0.0,SYNTHETIC_PROTOCOL_FIXTURE,V4_NORMALIZED_SYMBOLIC_NOT_PHYSICAL,2,recovery,150000000,NO_RECOVERY_CREDIT,0.0,0.0,0.0,0.5,0.5,False,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,,,,
entry_return_geometry_assumed__p0.0__k3,protocol_fixture,loop_p0.0,SYNTHETIC_PROTOCOL_FIXTURE,V4_NORMALIZED_SYMBOLIC_NOT_PHYSICAL,3,recovery,200000000,NO_RECOVERY_CREDIT,0.0,0.0,0.0,0.5,0.5,False,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,,,,
entry_return_geometry_assumed__p0.0__k3,protocol_fixture,loop_p0.0,SYNTHETIC_PROTOCOL_FIXTURE,V4_NORMALIZED_SYMBOLIC_NOT_PHYSICAL,4,forward,250000000,NO_RECOVERY_CREDIT,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.5,0.5,False,0.16666666666666669,0.16666666666666669,False,0.0,0.16666666666666669,0.0,0.0,0.0,,,,
entry_return_geometry_assumed__p0.0__k3,protocol_fixture,loop_p0.0,SYNTHETIC_PROTOCOL_FIXTURE,V4_NORMALIZED_SYMBOLIC_NOT_PHYSICAL,5,none,300000000,NO_RECOVERY_CREDIT,0.0,0.0,0.0,0.5,0.5,False,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,,,,
