sample_id,episode_id,content_group_id,task_id,split,step,file
transport_dual_order__0072:91,transport_dual_order__0072,f17b5015f86d31cb,transport_dual_order,train,91,episodes/transport_dual_order__0072.npz
transport_dual_order__0072:92,transport_dual_order__0072,f17b5015f86d31cb,transport_dual_order,train,92,episodes/transport_dual_order__0072.npz
transport_dual_order__0072:93,transport_dual_order__0072,f17b5015f86d31cb,transport_dual_order,train,93,episodes/transport_dual_order__0072.npz
transport_dual_order__0072:94,transport_dual_order__0072,f17b5015f86d31cb,transport_dual_order,train,94,episodes/transport_dual_order__0072.npz
transport_dual_order__0072:95,transport_dual_order__0072,f17b5015f86d31cb,transport_dual_order,train,95,episodes/transport_dual_order__0072.npz
transport_dual_order__0072:96,transport_dual_order__0072,f17b5015f86d31cb,transport_dual_order,train,96,episodes/transport_dual_order__0072.npz
transport_dual_order__0072:97,transport_dual_order__0072,f17b5015f86d31cb,transport_dual_order,train,97,episodes/transport_dual_order__0072.npz
transport_dual_order__0072:98,transport_dual_order__0072,f17b5015f86d31cb,transport_dual_order,train,98,episodes/transport_dual_order__0072.npz
transport_dual_order__0072:99,transport_dual_order__0072,f17b5015f86d31cb,transport_dual_order,train,99,episodes/transport_dual_order__0072.npz
transport_dual_order__0072:100,transport_dual_order__0072,f17b5015f86d31cb,transport_dual_order,train,100,episodes/transport_dual_order__0072.npz
transport_dual_order__0072:101,transport_dual_order__0072,f17b5015f86d31cb,transport_dual_order,train,101,episodes/transport_dual_order__0072.npz
transport_dual_order__0072:102,transport_dual_order__0072,f17b5015f86d31cb,transport_dual_order,train,102,episodes/transport_dual_order__0072.npz
transport_dual_order__0072:103,transport_dual_order__0072,f17b5015f86d31cb,transport_dual_order,train,103,episodes/transport_dual_order__0072.npz
transport_dual_order__0072:104,transport_dual_order__0072,f17b5015f86d31cb,transport_dual_order,train,104,episodes/transport_dual_order__0072.npz
transport_dual_order__0072:105,transport_dual_order__0072,f17b5015f86d31cb,transport_dual_order,train,105,episodes/transport_dual_order__0072.npz
transport_dual_order__0072:106,transport_dual_order__0072,f17b5015f86d31cb,transport_dual_order,train,106,episodes/transport_dual_order__0072.npz
transport_dual_order__0072:107,transport_dual_order__0072,f17b5015f86d31cb,transport_dual_order,train,107,episodes/transport_dual_order__0072.npz
transport_dual_order__0072:108,transport_dual_order__0072,f17b5015f86d31cb,transport_dual_order,train,108,episodes/transport_dual_order__0072.npz
transport_dual_order__0072:109,transport_dual_order__0072,f17b5015f86d31cb,transport_dual_order,train,109,episodes/transport_dual_order__0072.npz
transport_dual_order__0072:110,transport_dual_order__0072,f17b5015f86d31cb,transport_dual_order,train,110,episodes/transport_dual_order__0072.npz
transport_dual_order__0072:111,transport_dual_order__0072,f17b5015f86d31cb,transport_dual_order,train,111,episodes/transport_dual_order__0072.npz
transport_dual_order__0072:112,transport_dual_order__0072,f17b5015f86d31cb,transport_dual_order,train,112,episodes/transport_dual_order__0072.npz
transport_dual_order__0072:113,transport_dual_order__0072,f17b5015f86d31cb,transport_dual_order,train,113,episodes/transport_dual_order__0072.npz
transport_dual_order__0072:114,transport_dual_order__0072,f17b5015f86d31cb,transport_dual_order,train,114,episodes/transport_dual_order__0072.npz
transport_dual_order__0072:115,transport_dual_order__0072,f17b5015f86d31cb,transport_dual_order,train,115,episodes/transport_dual_order__0072.npz
transport_dual_order__0072:116,transport_dual_order__0072,f17b5015f86d31cb,transport_dual_order,train,116,episodes/transport_dual_order__0072.npz
transport_dual_order__0072:117,transport_dual_order__0072,f17b5015f86d31cb,transport_dual_order,train,117,episodes/transport_dual_order__0072.npz
transport_dual_order__0072:118,transport_dual_order__0072,f17b5015f86d31cb,transport_dual_order,train,118,episodes/transport_dual_order__0072.npz
transport_dual_order__0072:119,transport_dual_order__0072,f17b5015f86d31cb,transport_dual_order,train,119,episodes/transport_dual_order__0072.npz
transport_recovery__0000:0,transport_recovery__0000,48192627e0ecdae9,transport_recovery,test,0,episodes/transport_recovery__0000.npz
transport_recovery__0000:1,transport_recovery__0000,48192627e0ecdae9,transport_recovery,test,1,episodes/transport_recovery__0000.npz
transport_recovery__0000:2,transport_recovery__0000,48192627e0ecdae9,transport_recovery,test,2,episodes/transport_recovery__0000.npz
transport_recovery__0000:3,transport_recovery__0000,48192627e0ecdae9,transport_recovery,test,3,episodes/transport_recovery__0000.npz
transport_recovery__0000:4,transport_recovery__0000,48192627e0ecdae9,transport_recovery,test,4,episodes/transport_recovery__0000.npz
transport_recovery__0000:5,transport_recovery__0000,48192627e0ecdae9,transport_recovery,test,5,episodes/transport_recovery__0000.npz
transport_recovery__0000:6,transport_recovery__0000,48192627e0ecdae9,transport_recovery,test,6,episodes/transport_recovery__0000.npz
transport_recovery__0000:7,transport_recovery__0000,48192627e0ecdae9,transport_recovery,test,7,episodes/transport_recovery__0000.npz
transport_recovery__0000:8,transport_recovery__0000,48192627e0ecdae9,transport_recovery,test,8,episodes/transport_recovery__0000.npz
transport_recovery__0000:9,transport_recovery__0000,48192627e0ecdae9,transport_recovery,test,9,episodes/transport_recovery__0000.npz
transport_recovery__0000:10,transport_recovery__0000,48192627e0ecdae9,transport_recovery,test,10,episodes/transport_recovery__0000.npz
transport_recovery__0000:11,transport_recovery__0000,48192627e0ecdae9,transport_recovery,test,11,episodes/transport_recovery__0000.npz
transport_recovery__0000:12,transport_recovery__0000,48192627e0ecdae9,transport_recovery,test,12,episodes/transport_recovery__0000.npz
transport_recovery__0000:13,transport_recovery__0000,48192627e0ecdae9,transport_recovery,test,13,episodes/transport_recovery__0000.npz
transport_recovery__0000:14,transport_recovery__0000,48192627e0ecdae9,transport_recovery,test,14,episodes/transport_recovery__0000.npz
transport_recovery__0000:15,transport_recovery__0000,48192627e0ecdae9,transport_recovery,test,15,episodes/transport_recovery__0000.npz
transport_recovery__0000:16,transport_recovery__0000,48192627e0ecdae9,transport_recovery,test,16,episodes/transport_recovery__0000.npz
transport_recovery__0000:17,transport_recovery__0000,48192627e0ecdae9,transport_recovery,test,17,episodes/transport_recovery__0000.npz
transport_recovery__0000:18,transport_recovery__0000,48192627e0ecdae9,transport_recovery,test,18,episodes/transport_recovery__0000.npz
transport_recovery__0000:19,transport_recovery__0000,48192627e0ecdae9,transport_recovery,test,19,episodes/transport_recovery__0000.npz
transport_recovery__0000:20,transport_recovery__0000,48192627e0ecdae9,transport_recovery,test,20,episodes/transport_recovery__0000.npz
transport_recovery__0000:21,transport_recovery__0000,48192627e0ecdae9,transport_recovery,test,21,episodes/transport_recovery__0000.npz
transport_recovery__0000:22,transport_recovery__0000,48192627e0ecdae9,transport_recovery,test,22,episodes/transport_recovery__0000.npz
transport_recovery__0000:23,transport_recovery__0000,48192627e0ecdae9,transport_recovery,test,23,episodes/transport_recovery__0000.npz
transport_recovery__0000:24,transport_recovery__0000,48192627e0ecdae9,transport_recovery,test,24,episodes/transport_recovery__0000.npz
transport_recovery__0000:25,transport_recovery__0000,48192627e0ecdae9,transport_recovery,test,25,episodes/transport_recovery__0000.npz
transport_recovery__0000:26,transport_recovery__0000,48192627e0ecdae9,transport_recovery,test,26,episodes/transport_recovery__0000.npz
transport_recovery__0000:27,transport_recovery__0000,48192627e0ecdae9,transport_recovery,test,27,episodes/transport_recovery__0000.npz
transport_recovery__0000:28,transport_recovery__0000,48192627e0ecdae9,transport_recovery,test,28,episodes/transport_recovery__0000.npz
transport_recovery__0000:29,transport_recovery__0000,48192627e0ecdae9,transport_recovery,test,29,episodes/transport_recovery__0000.npz
transport_recovery__0000:30,transport_recovery__0000,48192627e0ecdae9,transport_recovery,test,30,episodes/transport_recovery__0000.npz
transport_recovery__0000:31,transport_recovery__0000,48192627e0ecdae9,transport_recovery,test,31,episodes/transport_recovery__0000.npz
transport_recovery__0000:32,transport_recovery__0000,48192627e0ecdae9,transport_recovery,test,32,episodes/transport_recovery__0000.npz
transport_recovery__0000:33,transport_recovery__0000,48192627e0ecdae9,transport_recovery,test,33,episodes/transport_recovery__0000.npz
transport_recovery__0000:34,transport_recovery__0000,48192627e0ecdae9,transport_recovery,test,34,episodes/transport_recovery__0000.npz
transport_recovery__0000:35,transport_recovery__0000,48192627e0ecdae9,transport_recovery,test,35,episodes/transport_recovery__0000.npz
transport_recovery__0000:36,transport_recovery__0000,48192627e0ecdae9,transport_recovery,test,36,episodes/transport_recovery__0000.npz
transport_recovery__0000:37,transport_recovery__0000,48192627e0ecdae9,transport_recovery,test,37,episodes/transport_recovery__0000.npz
transport_recovery__0000:38,transport_recovery__0000,48192627e0ecdae9,transport_recovery,test,38,episodes/transport_recovery__0000.npz
transport_recovery__0000:39,transport_recovery__0000,48192627e0ecdae9,transport_recovery,test,39,episodes/transport_recovery__0000.npz
transport_recovery__0000:40,transport_recovery__0000,48192627e0ecdae9,transport_recovery,test,40,episodes/transport_recovery__0000.npz
transport_recovery__0000:41,transport_recovery__0000,48192627e0ecdae9,transport_recovery,test,41,episodes/transport_recovery__0000.npz
transport_recovery__0000:42,transport_recovery__0000,48192627e0ecdae9,transport_recovery,test,42,episodes/transport_recovery__0000.npz
transport_recovery__0000:43,transport_recovery__0000,48192627e0ecdae9,transport_recovery,test,43,episodes/transport_recovery__0000.npz
transport_recovery__0000:44,transport_recovery__0000,48192627e0ecdae9,transport_recovery,test,44,episodes/transport_recovery__0000.npz
transport_recovery__0000:45,transport_recovery__0000,48192627e0ecdae9,transport_recovery,test,45,episodes/transport_recovery__0000.npz
transport_recovery__0000:46,transport_recovery__0000,48192627e0ecdae9,transport_recovery,test,46,episodes/transport_recovery__0000.npz
transport_recovery__0000:47,transport_recovery__0000,48192627e0ecdae9,transport_recovery,test,47,episodes/transport_recovery__0000.npz
transport_recovery__0000:48,transport_recovery__0000,48192627e0ecdae9,transport_recovery,test,48,episodes/transport_recovery__0000.npz
transport_recovery__0000:49,transport_recovery__0000,48192627e0ecdae9,transport_recovery,test,49,episodes/transport_recovery__0000.npz
transport_recovery__0000:50,transport_recovery__0000,48192627e0ecdae9,transport_recovery,test,50,episodes/transport_recovery__0000.npz
transport_recovery__0000:51,transport_recovery__0000,48192627e0ecdae9,transport_recovery,test,51,episodes/transport_recovery__0000.npz
transport_recovery__0000:52,transport_recovery__0000,48192627e0ecdae9,transport_recovery,test,52,episodes/transport_recovery__0000.npz
transport_recovery__0000:53,transport_recovery__0000,48192627e0ecdae9,transport_recovery,test,53,episodes/transport_recovery__0000.npz
transport_recovery__0000:54,transport_recovery__0000,48192627e0ecdae9,transport_recovery,test,54,episodes/transport_recovery__0000.npz
transport_recovery__0000:55,transport_recovery__0000,48192627e0ecdae9,transport_recovery,test,55,episodes/transport_recovery__0000.npz
transport_recovery__0000:56,transport_recovery__0000,48192627e0ecdae9,transport_recovery,test,56,episodes/transport_recovery__0000.npz
transport_recovery__0000:57,transport_recovery__0000,48192627e0ecdae9,transport_recovery,test,57,episodes/transport_recovery__0000.npz
transport_recovery__0000:58,transport_recovery__0000,48192627e0ecdae9,transport_recovery,test,58,episodes/transport_recovery__0000.npz
transport_recovery__0000:59,transport_recovery__0000,48192627e0ecdae9,transport_recovery,test,59,episodes/transport_recovery__0000.npz
transport_recovery__0000:60,transport_recovery__0000,48192627e0ecdae9,transport_recovery,test,60,episodes/transport_recovery__0000.npz
transport_recovery__0000:61,transport_recovery__0000,48192627e0ecdae9,transport_recovery,test,61,episodes/transport_recovery__0000.npz
transport_recovery__0000:62,transport_recovery__0000,48192627e0ecdae9,transport_recovery,test,62,episodes/transport_recovery__0000.npz
transport_recovery__0000:63,transport_recovery__0000,48192627e0ecdae9,transport_recovery,test,63,episodes/transport_recovery__0000.npz
transport_recovery__0000:64,transport_recovery__0000,48192627e0ecdae9,transport_recovery,test,64,episodes/transport_recovery__0000.npz
transport_recovery__0000:65,transport_recovery__0000,48192627e0ecdae9,transport_recovery,test,65,episodes/transport_recovery__0000.npz
transport_recovery__0000:66,transport_recovery__0000,48192627e0ecdae9,transport_recovery,test,66,episodes/transport_recovery__0000.npz
transport_recovery__0000:67,transport_recovery__0000,48192627e0ecdae9,transport_recovery,test,67,episodes/transport_recovery__0000.npz
transport_recovery__0000:68,transport_recovery__0000,48192627e0ecdae9,transport_recovery,test,68,episodes/transport_recovery__0000.npz
transport_recovery__0000:69,transport_recovery__0000,48192627e0ecdae9,transport_recovery,test,69,episodes/transport_recovery__0000.npz
transport_recovery__0000:70,transport_recovery__0000,48192627e0ecdae9,transport_recovery,test,70,episodes/transport_recovery__0000.npz
transport_recovery__0000:71,transport_recovery__0000,48192627e0ecdae9,transport_recovery,test,71,episodes/transport_recovery__0000.npz
transport_recovery__0000:72,transport_recovery__0000,48192627e0ecdae9,transport_recovery,test,72,episodes/transport_recovery__0000.npz
transport_recovery__0000:73,transport_recovery__0000,48192627e0ecdae9,transport_recovery,test,73,episodes/transport_recovery__0000.npz
transport_recovery__0000:74,transport_recovery__0000,48192627e0ecdae9,transport_recovery,test,74,episodes/transport_recovery__0000.npz
