episode_id,task_id,root_group_id,evidence_tier,cost_contract_id,step,edge_type,available_at_ns,method,reward_mu,reward_lcb,weight_positive,failure_debt_before,failure_debt_after,recovery_cap_applied,raw_core,clipped_core,clip_applied,parity_error,part,cost_delta_mu,phi_delta_mu,loop_penalty,uncertainty_penalty
normalized_main__reset__p0__k3,transport_recovery,p1_v3_symbolic_probe,SYNTHETIC_PROTOCOL_FIXTURE,P1_V3_NORMALIZED_MAIN,3,forward,200000000,GRAPH_COST_PHI,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.0,0.0,False,0.16666666666666669,0.16666666666666669,False,0.0,prefix,0.16666666666666669,0.0,0.0,0.0
normalized_main__reset__p0__k3,transport_recovery,p1_v3_symbolic_probe,SYNTHETIC_PROTOCOL_FIXTURE,P1_V3_NORMALIZED_MAIN,4,failure,250000000,GRAPH_COST_PHI,-0.5,-0.5,0.0,0.0,0.0,False,-0.5,-0.5,False,0.0,prefix,-0.5,0.0,0.0,0.0
normalized_main__reset__p0__k3,transport_recovery,p1_v3_symbolic_probe,SYNTHETIC_PROTOCOL_FIXTURE,P1_V3_NORMALIZED_MAIN,5,recovery,300000000,GRAPH_COST_PHI,0.16666666666666674,0.16666666666666674,0.16666666666666674,0.0,0.0,False,0.16666666666666674,0.16666666666666674,False,0.0,prefix,0.16666666666666674,0.0,0.0,0.0
normalized_main__reset__p0__k3,transport_recovery,p1_v3_symbolic_probe,SYNTHETIC_PROTOCOL_FIXTURE,P1_V3_NORMALIZED_MAIN,6,recovery,350000000,GRAPH_COST_PHI,0.16666666666666663,0.16666666666666663,0.16666666666666663,0.0,0.0,False,0.16666666666666663,0.16666666666666663,False,0.0,prefix,0.16666666666666663,0.0,0.0,0.0
normalized_main__reset__p0__k3,transport_recovery,p1_v3_symbolic_probe,SYNTHETIC_PROTOCOL_FIXTURE,P1_V3_NORMALIZED_MAIN,7,forward,400000000,GRAPH_COST_PHI,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.0,0.0,False,0.16666666666666669,0.16666666666666669,False,0.0,prefix,0.16666666666666669,0.0,0.0,0.0
normalized_main__reset__p0__k3,transport_recovery,p1_v3_symbolic_probe,SYNTHETIC_PROTOCOL_FIXTURE,P1_V3_NORMALIZED_MAIN,8,failure,450000000,GRAPH_COST_PHI,-0.5,-0.5,0.0,0.0,0.0,False,-0.5,-0.5,False,0.0,prefix,-0.5,0.0,0.0,0.0
normalized_main__reset__p0__k3,transport_recovery,p1_v3_symbolic_probe,SYNTHETIC_PROTOCOL_FIXTURE,P1_V3_NORMALIZED_MAIN,9,recovery,500000000,GRAPH_COST_PHI,0.16666666666666674,0.16666666666666674,0.16666666666666674,0.0,0.0,False,0.16666666666666674,0.16666666666666674,False,0.0,prefix,0.16666666666666674,0.0,0.0,0.0
normalized_main__reset__p0__k3,transport_recovery,p1_v3_symbolic_probe,SYNTHETIC_PROTOCOL_FIXTURE,P1_V3_NORMALIZED_MAIN,10,recovery,550000000,GRAPH_COST_PHI,0.16666666666666663,0.16666666666666663,0.16666666666666663,0.0,0.0,False,0.16666666666666663,0.16666666666666663,False,0.0,prefix,0.16666666666666663,0.0,0.0,0.0
normalized_main__reset__p0__k3,transport_recovery,p1_v3_symbolic_probe,SYNTHETIC_PROTOCOL_FIXTURE,P1_V3_NORMALIZED_MAIN,11,forward,600000000,GRAPH_COST_PHI,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.0,0.0,False,0.16666666666666669,0.16666666666666669,False,0.0,prefix,0.16666666666666669,0.0,0.0,0.0
normalized_main__reset__p0__k3,transport_recovery,p1_v3_symbolic_probe,SYNTHETIC_PROTOCOL_FIXTURE,P1_V3_NORMALIZED_MAIN,0,failure,50000000,GRAPH_COST_DEBT,-0.5,-0.5,0.0,0.0,0.5,False,-0.5,-0.5,False,0.0,prefix,-0.5,0.0,0.0,0.0
normalized_main__reset__p0__k3,transport_recovery,p1_v3_symbolic_probe,SYNTHETIC_PROTOCOL_FIXTURE,P1_V3_NORMALIZED_MAIN,1,recovery,100000000,GRAPH_COST_DEBT,0.16666666666666674,0.16666666666666674,0.16666666666666674,0.5,0.33333333333333326,False,0.16666666666666674,0.16666666666666674,False,0.0,prefix,0.16666666666666674,0.0,0.0,0.0
normalized_main__reset__p0__k3,transport_recovery,p1_v3_symbolic_probe,SYNTHETIC_PROTOCOL_FIXTURE,P1_V3_NORMALIZED_MAIN,2,recovery,150000000,GRAPH_COST_DEBT,0.16666666666666663,0.16666666666666663,0.16666666666666663,0.33333333333333326,0.16666666666666663,False,0.16666666666666663,0.16666666666666663,False,0.0,prefix,0.16666666666666663,0.0,0.0,0.0
normalized_main__reset__p0__k3,transport_recovery,p1_v3_symbolic_probe,SYNTHETIC_PROTOCOL_FIXTURE,P1_V3_NORMALIZED_MAIN,3,forward,200000000,GRAPH_COST_DEBT,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.16666666666666663,0.16666666666666663,False,0.16666666666666669,0.16666666666666669,False,0.0,prefix,0.16666666666666669,0.0,0.0,0.0
normalized_main__reset__p0__k3,transport_recovery,p1_v3_symbolic_probe,SYNTHETIC_PROTOCOL_FIXTURE,P1_V3_NORMALIZED_MAIN,4,failure,250000000,GRAPH_COST_DEBT,-0.5,-0.5,0.0,0.16666666666666663,0.6666666666666666,False,-0.5,-0.5,False,0.0,prefix,-0.5,0.0,0.0,0.0
normalized_main__reset__p0__k3,transport_recovery,p1_v3_symbolic_probe,SYNTHETIC_PROTOCOL_FIXTURE,P1_V3_NORMALIZED_MAIN,5,recovery,300000000,GRAPH_COST_DEBT,0.16666666666666674,0.16666666666666674,0.16666666666666674,0.6666666666666666,0.4999999999999999,False,0.16666666666666674,0.16666666666666674,False,0.0,prefix,0.16666666666666674,0.0,0.0,0.0
normalized_main__reset__p0__k3,transport_recovery,p1_v3_symbolic_probe,SYNTHETIC_PROTOCOL_FIXTURE,P1_V3_NORMALIZED_MAIN,6,recovery,350000000,GRAPH_COST_DEBT,0.16666666666666663,0.16666666666666663,0.16666666666666663,0.4999999999999999,0.33333333333333326,False,0.16666666666666663,0.16666666666666663,False,0.0,prefix,0.16666666666666663,0.0,0.0,0.0
normalized_main__reset__p0__k3,transport_recovery,p1_v3_symbolic_probe,SYNTHETIC_PROTOCOL_FIXTURE,P1_V3_NORMALIZED_MAIN,7,forward,400000000,GRAPH_COST_DEBT,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.33333333333333326,0.33333333333333326,False,0.16666666666666669,0.16666666666666669,False,0.0,prefix,0.16666666666666669,0.0,0.0,0.0
normalized_main__reset__p0__k3,transport_recovery,p1_v3_symbolic_probe,SYNTHETIC_PROTOCOL_FIXTURE,P1_V3_NORMALIZED_MAIN,8,failure,450000000,GRAPH_COST_DEBT,-0.5,-0.5,0.0,0.33333333333333326,0.8333333333333333,False,-0.5,-0.5,False,0.0,prefix,-0.5,0.0,0.0,0.0
normalized_main__reset__p0__k3,transport_recovery,p1_v3_symbolic_probe,SYNTHETIC_PROTOCOL_FIXTURE,P1_V3_NORMALIZED_MAIN,9,recovery,500000000,GRAPH_COST_DEBT,0.16666666666666674,0.16666666666666674,0.16666666666666674,0.8333333333333333,0.6666666666666665,False,0.16666666666666674,0.16666666666666674,False,0.0,prefix,0.16666666666666674,0.0,0.0,0.0
normalized_main__reset__p0__k3,transport_recovery,p1_v3_symbolic_probe,SYNTHETIC_PROTOCOL_FIXTURE,P1_V3_NORMALIZED_MAIN,10,recovery,550000000,GRAPH_COST_DEBT,0.16666666666666663,0.16666666666666663,0.16666666666666663,0.6666666666666665,0.4999999999999999,False,0.16666666666666663,0.16666666666666663,False,0.0,prefix,0.16666666666666663,0.0,0.0,0.0
normalized_main__reset__p0__k3,transport_recovery,p1_v3_symbolic_probe,SYNTHETIC_PROTOCOL_FIXTURE,P1_V3_NORMALIZED_MAIN,11,forward,600000000,GRAPH_COST_DEBT,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.4999999999999999,0.4999999999999999,False,0.16666666666666669,0.16666666666666669,False,0.0,prefix,0.16666666666666669,0.0,0.0,0.0
normalized_main__reset__p0__k3,transport_recovery,p1_v3_symbolic_probe,SYNTHETIC_PROTOCOL_FIXTURE,P1_V3_NORMALIZED_MAIN,0,failure,50000000,FULL_FROZEN,-0.5,-0.5,0.0,0.0,0.5,False,-0.5,-0.5,False,0.0,prefix,-0.5,0.0,0.0,0.0
normalized_main__reset__p0__k3,transport_recovery,p1_v3_symbolic_probe,SYNTHETIC_PROTOCOL_FIXTURE,P1_V3_NORMALIZED_MAIN,1,recovery,100000000,FULL_FROZEN,0.16666666666666674,0.16666666666666674,0.16666666666666674,0.5,0.33333333333333326,False,0.16666666666666674,0.16666666666666674,False,0.0,prefix,0.16666666666666674,0.0,0.0,0.0
normalized_main__reset__p0__k3,transport_recovery,p1_v3_symbolic_probe,SYNTHETIC_PROTOCOL_FIXTURE,P1_V3_NORMALIZED_MAIN,2,recovery,150000000,FULL_FROZEN,0.16666666666666663,0.16666666666666663,0.16666666666666663,0.33333333333333326,0.16666666666666663,False,0.16666666666666663,0.16666666666666663,False,0.0,prefix,0.16666666666666663,0.0,0.0,0.0
normalized_main__reset__p0__k3,transport_recovery,p1_v3_symbolic_probe,SYNTHETIC_PROTOCOL_FIXTURE,P1_V3_NORMALIZED_MAIN,3,forward,200000000,FULL_FROZEN,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.16666666666666663,0.16666666666666663,False,0.16666666666666669,0.16666666666666669,False,0.0,prefix,0.16666666666666669,0.0,0.0,0.0
normalized_main__reset__p0__k3,transport_recovery,p1_v3_symbolic_probe,SYNTHETIC_PROTOCOL_FIXTURE,P1_V3_NORMALIZED_MAIN,4,failure,250000000,FULL_FROZEN,-0.5,-0.5,0.0,0.16666666666666663,0.6666666666666666,False,-0.5,-0.5,False,0.0,prefix,-0.5,0.0,0.0,0.0
normalized_main__reset__p0__k3,transport_recovery,p1_v3_symbolic_probe,SYNTHETIC_PROTOCOL_FIXTURE,P1_V3_NORMALIZED_MAIN,5,recovery,300000000,FULL_FROZEN,0.16666666666666674,0.16666666666666674,0.16666666666666674,0.6666666666666666,0.4999999999999999,False,0.16666666666666674,0.16666666666666674,False,0.0,prefix,0.16666666666666674,0.0,0.0,0.0
normalized_main__reset__p0__k3,transport_recovery,p1_v3_symbolic_probe,SYNTHETIC_PROTOCOL_FIXTURE,P1_V3_NORMALIZED_MAIN,6,recovery,350000000,FULL_FROZEN,0.16666666666666663,0.16666666666666663,0.16666666666666663,0.4999999999999999,0.33333333333333326,False,0.16666666666666663,0.16666666666666663,False,0.0,prefix,0.16666666666666663,0.0,0.0,0.0
normalized_main__reset__p0__k3,transport_recovery,p1_v3_symbolic_probe,SYNTHETIC_PROTOCOL_FIXTURE,P1_V3_NORMALIZED_MAIN,7,forward,400000000,FULL_FROZEN,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.33333333333333326,0.33333333333333326,False,0.16666666666666669,0.16666666666666669,False,0.0,prefix,0.16666666666666669,0.0,0.0,0.0
normalized_main__reset__p0__k3,transport_recovery,p1_v3_symbolic_probe,SYNTHETIC_PROTOCOL_FIXTURE,P1_V3_NORMALIZED_MAIN,8,failure,450000000,FULL_FROZEN,-0.5,-0.5,0.0,0.33333333333333326,0.8333333333333333,False,-0.5,-0.5,False,0.0,prefix,-0.5,0.0,0.0,0.0
normalized_main__reset__p0__k3,transport_recovery,p1_v3_symbolic_probe,SYNTHETIC_PROTOCOL_FIXTURE,P1_V3_NORMALIZED_MAIN,9,recovery,500000000,FULL_FROZEN,0.16666666666666674,0.16666666666666674,0.16666666666666674,0.8333333333333333,0.6666666666666665,False,0.16666666666666674,0.16666666666666674,False,0.0,prefix,0.16666666666666674,0.0,0.0,0.0
normalized_main__reset__p0__k3,transport_recovery,p1_v3_symbolic_probe,SYNTHETIC_PROTOCOL_FIXTURE,P1_V3_NORMALIZED_MAIN,10,recovery,550000000,FULL_FROZEN,0.16666666666666663,0.16666666666666663,0.16666666666666663,0.6666666666666665,0.4999999999999999,False,0.16666666666666663,0.16666666666666663,False,0.0,prefix,0.16666666666666663,0.0,0.0,0.0
normalized_main__reset__p0__k3,transport_recovery,p1_v3_symbolic_probe,SYNTHETIC_PROTOCOL_FIXTURE,P1_V3_NORMALIZED_MAIN,11,forward,600000000,FULL_FROZEN,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.4999999999999999,0.4999999999999999,False,0.16666666666666669,0.16666666666666669,False,0.0,prefix,0.16666666666666669,0.0,0.0,0.0
normalized_main__reset__p0__k3,transport_recovery,p1_v3_symbolic_probe,SYNTHETIC_PROTOCOL_FIXTURE,P1_V3_NORMALIZED_MAIN,0,failure,50000000,NO_RECOVERY_CREDIT,-0.5,-0.5,0.0,0.0,0.5,False,-0.5,-0.5,False,0.0,prefix,-0.5,0.0,0.0,0.0
normalized_main__reset__p0__k3,transport_recovery,p1_v3_symbolic_probe,SYNTHETIC_PROTOCOL_FIXTURE,P1_V3_NORMALIZED_MAIN,1,recovery,100000000,NO_RECOVERY_CREDIT,0.0,0.0,0.0,0.5,0.5,False,0.0,0.0,False,0.0,prefix,0.0,0.0,0.0,0.0
normalized_main__reset__p0__k3,transport_recovery,p1_v3_symbolic_probe,SYNTHETIC_PROTOCOL_FIXTURE,P1_V3_NORMALIZED_MAIN,2,recovery,150000000,NO_RECOVERY_CREDIT,0.0,0.0,0.0,0.5,0.5,False,0.0,0.0,False,0.0,prefix,0.0,0.0,0.0,0.0
normalized_main__reset__p0__k3,transport_recovery,p1_v3_symbolic_probe,SYNTHETIC_PROTOCOL_FIXTURE,P1_V3_NORMALIZED_MAIN,3,forward,200000000,NO_RECOVERY_CREDIT,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.5,0.5,False,0.16666666666666669,0.16666666666666669,False,0.0,prefix,0.16666666666666669,0.0,0.0,0.0
normalized_main__reset__p0__k3,transport_recovery,p1_v3_symbolic_probe,SYNTHETIC_PROTOCOL_FIXTURE,P1_V3_NORMALIZED_MAIN,4,failure,250000000,NO_RECOVERY_CREDIT,-0.5,-0.5,0.0,0.5,1.0,False,-0.5,-0.5,False,0.0,prefix,-0.5,0.0,0.0,0.0
normalized_main__reset__p0__k3,transport_recovery,p1_v3_symbolic_probe,SYNTHETIC_PROTOCOL_FIXTURE,P1_V3_NORMALIZED_MAIN,5,recovery,300000000,NO_RECOVERY_CREDIT,0.0,0.0,0.0,1.0,1.0,False,0.0,0.0,False,0.0,prefix,0.0,0.0,0.0,0.0
normalized_main__reset__p0__k3,transport_recovery,p1_v3_symbolic_probe,SYNTHETIC_PROTOCOL_FIXTURE,P1_V3_NORMALIZED_MAIN,6,recovery,350000000,NO_RECOVERY_CREDIT,0.0,0.0,0.0,1.0,1.0,False,0.0,0.0,False,0.0,prefix,0.0,0.0,0.0,0.0
normalized_main__reset__p0__k3,transport_recovery,p1_v3_symbolic_probe,SYNTHETIC_PROTOCOL_FIXTURE,P1_V3_NORMALIZED_MAIN,7,forward,400000000,NO_RECOVERY_CREDIT,0.16666666666666669,0.16666666666666669,0.16666666666666669,1.0,1.0,False,0.16666666666666669,0.16666666666666669,False,0.0,prefix,0.16666666666666669,0.0,0.0,0.0
normalized_main__reset__p0__k3,transport_recovery,p1_v3_symbolic_probe,SYNTHETIC_PROTOCOL_FIXTURE,P1_V3_NORMALIZED_MAIN,8,failure,450000000,NO_RECOVERY_CREDIT,-0.5,-0.5,0.0,1.0,1.5,False,-0.5,-0.5,False,0.0,prefix,-0.5,0.0,0.0,0.0
normalized_main__reset__p0__k3,transport_recovery,p1_v3_symbolic_probe,SYNTHETIC_PROTOCOL_FIXTURE,P1_V3_NORMALIZED_MAIN,9,recovery,500000000,NO_RECOVERY_CREDIT,0.0,0.0,0.0,1.5,1.5,False,0.0,0.0,False,0.0,prefix,0.0,0.0,0.0,0.0
normalized_main__reset__p0__k3,transport_recovery,p1_v3_symbolic_probe,SYNTHETIC_PROTOCOL_FIXTURE,P1_V3_NORMALIZED_MAIN,10,recovery,550000000,NO_RECOVERY_CREDIT,0.0,0.0,0.0,1.5,1.5,False,0.0,0.0,False,0.0,prefix,0.0,0.0,0.0,0.0
normalized_main__reset__p0__k3,transport_recovery,p1_v3_symbolic_probe,SYNTHETIC_PROTOCOL_FIXTURE,P1_V3_NORMALIZED_MAIN,11,forward,600000000,NO_RECOVERY_CREDIT,0.16666666666666669,0.16666666666666669,0.16666666666666669,1.5,1.5,False,0.16666666666666669,0.16666666666666669,False,0.0,prefix,0.16666666666666669,0.0,0.0,0.0
normalized_main__reset__p0__k8,transport_recovery,p1_v3_symbolic_probe,SYNTHETIC_PROTOCOL_FIXTURE,P1_V3_NORMALIZED_MAIN,0,failure,50000000,SPARSE_TERMINAL,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,prefix,,,,
normalized_main__reset__p0__k8,transport_recovery,p1_v3_symbolic_probe,SYNTHETIC_PROTOCOL_FIXTURE,P1_V3_NORMALIZED_MAIN,1,recovery,100000000,SPARSE_TERMINAL,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,prefix,,,,
normalized_main__reset__p0__k8,transport_recovery,p1_v3_symbolic_probe,SYNTHETIC_PROTOCOL_FIXTURE,P1_V3_NORMALIZED_MAIN,2,recovery,150000000,SPARSE_TERMINAL,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,prefix,,,,
normalized_main__reset__p0__k8,transport_recovery,p1_v3_symbolic_probe,SYNTHETIC_PROTOCOL_FIXTURE,P1_V3_NORMALIZED_MAIN,3,forward,200000000,SPARSE_TERMINAL,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,prefix,,,,
normalized_main__reset__p0__k8,transport_recovery,p1_v3_symbolic_probe,SYNTHETIC_PROTOCOL_FIXTURE,P1_V3_NORMALIZED_MAIN,4,failure,250000000,SPARSE_TERMINAL,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,prefix,,,,
normalized_main__reset__p0__k8,transport_recovery,p1_v3_symbolic_probe,SYNTHETIC_PROTOCOL_FIXTURE,P1_V3_NORMALIZED_MAIN,5,recovery,300000000,SPARSE_TERMINAL,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,prefix,,,,
normalized_main__reset__p0__k8,transport_recovery,p1_v3_symbolic_probe,SYNTHETIC_PROTOCOL_FIXTURE,P1_V3_NORMALIZED_MAIN,6,recovery,350000000,SPARSE_TERMINAL,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,prefix,,,,
normalized_main__reset__p0__k8,transport_recovery,p1_v3_symbolic_probe,SYNTHETIC_PROTOCOL_FIXTURE,P1_V3_NORMALIZED_MAIN,7,forward,400000000,SPARSE_TERMINAL,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,prefix,,,,
normalized_main__reset__p0__k8,transport_recovery,p1_v3_symbolic_probe,SYNTHETIC_PROTOCOL_FIXTURE,P1_V3_NORMALIZED_MAIN,8,failure,450000000,SPARSE_TERMINAL,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,prefix,,,,
normalized_main__reset__p0__k8,transport_recovery,p1_v3_symbolic_probe,SYNTHETIC_PROTOCOL_FIXTURE,P1_V3_NORMALIZED_MAIN,9,recovery,500000000,SPARSE_TERMINAL,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,prefix,,,,
normalized_main__reset__p0__k8,transport_recovery,p1_v3_symbolic_probe,SYNTHETIC_PROTOCOL_FIXTURE,P1_V3_NORMALIZED_MAIN,10,recovery,550000000,SPARSE_TERMINAL,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,prefix,,,,
normalized_main__reset__p0__k8,transport_recovery,p1_v3_symbolic_probe,SYNTHETIC_PROTOCOL_FIXTURE,P1_V3_NORMALIZED_MAIN,11,forward,600000000,SPARSE_TERMINAL,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,prefix,,,,
normalized_main__reset__p0__k8,transport_recovery,p1_v3_symbolic_probe,SYNTHETIC_PROTOCOL_FIXTURE,P1_V3_NORMALIZED_MAIN,12,failure,650000000,SPARSE_TERMINAL,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,prefix,,,,
normalized_main__reset__p0__k8,transport_recovery,p1_v3_symbolic_probe,SYNTHETIC_PROTOCOL_FIXTURE,P1_V3_NORMALIZED_MAIN,13,recovery,700000000,SPARSE_TERMINAL,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,prefix,,,,
normalized_main__reset__p0__k8,transport_recovery,p1_v3_symbolic_probe,SYNTHETIC_PROTOCOL_FIXTURE,P1_V3_NORMALIZED_MAIN,14,recovery,750000000,SPARSE_TERMINAL,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,prefix,,,,
normalized_main__reset__p0__k8,transport_recovery,p1_v3_symbolic_probe,SYNTHETIC_PROTOCOL_FIXTURE,P1_V3_NORMALIZED_MAIN,15,forward,800000000,SPARSE_TERMINAL,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,prefix,,,,
normalized_main__reset__p0__k8,transport_recovery,p1_v3_symbolic_probe,SYNTHETIC_PROTOCOL_FIXTURE,P1_V3_NORMALIZED_MAIN,16,failure,850000000,SPARSE_TERMINAL,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,prefix,,,,
normalized_main__reset__p0__k8,transport_recovery,p1_v3_symbolic_probe,SYNTHETIC_PROTOCOL_FIXTURE,P1_V3_NORMALIZED_MAIN,17,recovery,900000000,SPARSE_TERMINAL,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,prefix,,,,
normalized_main__reset__p0__k8,transport_recovery,p1_v3_symbolic_probe,SYNTHETIC_PROTOCOL_FIXTURE,P1_V3_NORMALIZED_MAIN,18,recovery,950000000,SPARSE_TERMINAL,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,prefix,,,,
normalized_main__reset__p0__k8,transport_recovery,p1_v3_symbolic_probe,SYNTHETIC_PROTOCOL_FIXTURE,P1_V3_NORMALIZED_MAIN,19,forward,1000000000,SPARSE_TERMINAL,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,prefix,,,,
normalized_main__reset__p0__k8,transport_recovery,p1_v3_symbolic_probe,SYNTHETIC_PROTOCOL_FIXTURE,P1_V3_NORMALIZED_MAIN,20,failure,1050000000,SPARSE_TERMINAL,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,prefix,,,,
normalized_main__reset__p0__k8,transport_recovery,p1_v3_symbolic_probe,SYNTHETIC_PROTOCOL_FIXTURE,P1_V3_NORMALIZED_MAIN,21,recovery,1100000000,SPARSE_TERMINAL,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,prefix,,,,
normalized_main__reset__p0__k8,transport_recovery,p1_v3_symbolic_probe,SYNTHETIC_PROTOCOL_FIXTURE,P1_V3_NORMALIZED_MAIN,22,recovery,1150000000,SPARSE_TERMINAL,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,prefix,,,,
normalized_main__reset__p0__k8,transport_recovery,p1_v3_symbolic_probe,SYNTHETIC_PROTOCOL_FIXTURE,P1_V3_NORMALIZED_MAIN,23,forward,1200000000,SPARSE_TERMINAL,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,prefix,,,,
normalized_main__reset__p0__k8,transport_recovery,p1_v3_symbolic_probe,SYNTHETIC_PROTOCOL_FIXTURE,P1_V3_NORMALIZED_MAIN,24,failure,1250000000,SPARSE_TERMINAL,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,prefix,,,,
normalized_main__reset__p0__k8,transport_recovery,p1_v3_symbolic_probe,SYNTHETIC_PROTOCOL_FIXTURE,P1_V3_NORMALIZED_MAIN,25,recovery,1300000000,SPARSE_TERMINAL,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,prefix,,,,
normalized_main__reset__p0__k8,transport_recovery,p1_v3_symbolic_probe,SYNTHETIC_PROTOCOL_FIXTURE,P1_V3_NORMALIZED_MAIN,26,recovery,1350000000,SPARSE_TERMINAL,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,prefix,,,,
normalized_main__reset__p0__k8,transport_recovery,p1_v3_symbolic_probe,SYNTHETIC_PROTOCOL_FIXTURE,P1_V3_NORMALIZED_MAIN,27,forward,1400000000,SPARSE_TERMINAL,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,prefix,,,,
normalized_main__reset__p0__k8,transport_recovery,p1_v3_symbolic_probe,SYNTHETIC_PROTOCOL_FIXTURE,P1_V3_NORMALIZED_MAIN,28,failure,1450000000,SPARSE_TERMINAL,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,prefix,,,,
normalized_main__reset__p0__k8,transport_recovery,p1_v3_symbolic_probe,SYNTHETIC_PROTOCOL_FIXTURE,P1_V3_NORMALIZED_MAIN,29,recovery,1500000000,SPARSE_TERMINAL,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,prefix,,,,
normalized_main__reset__p0__k8,transport_recovery,p1_v3_symbolic_probe,SYNTHETIC_PROTOCOL_FIXTURE,P1_V3_NORMALIZED_MAIN,30,recovery,1550000000,SPARSE_TERMINAL,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,prefix,,,,
normalized_main__reset__p0__k8,transport_recovery,p1_v3_symbolic_probe,SYNTHETIC_PROTOCOL_FIXTURE,P1_V3_NORMALIZED_MAIN,31,forward,1600000000,SPARSE_TERMINAL,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,prefix,,,,
normalized_main__reset__p0__k8,transport_recovery,p1_v3_symbolic_probe,SYNTHETIC_PROTOCOL_FIXTURE,P1_V3_NORMALIZED_MAIN,0,failure,50000000,LINEAR_FIXED_ORDER,-0.5,-0.5,0.0,0.0,0.0,False,-0.5,-0.5,False,0.0,prefix,,,,
normalized_main__reset__p0__k8,transport_recovery,p1_v3_symbolic_probe,SYNTHETIC_PROTOCOL_FIXTURE,P1_V3_NORMALIZED_MAIN,1,recovery,100000000,LINEAR_FIXED_ORDER,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,prefix,,,,
normalized_main__reset__p0__k8,transport_recovery,p1_v3_symbolic_probe,SYNTHETIC_PROTOCOL_FIXTURE,P1_V3_NORMALIZED_MAIN,2,recovery,150000000,LINEAR_FIXED_ORDER,0.25,0.25,0.25,0.0,0.0,False,0.25,0.25,False,0.0,prefix,,,,
normalized_main__reset__p0__k8,transport_recovery,p1_v3_symbolic_probe,SYNTHETIC_PROTOCOL_FIXTURE,P1_V3_NORMALIZED_MAIN,3,forward,200000000,LINEAR_FIXED_ORDER,0.25,0.25,0.25,0.0,0.0,False,0.25,0.25,False,0.0,prefix,,,,
normalized_main__reset__p0__k8,transport_recovery,p1_v3_symbolic_probe,SYNTHETIC_PROTOCOL_FIXTURE,P1_V3_NORMALIZED_MAIN,4,failure,250000000,LINEAR_FIXED_ORDER,-0.5,-0.5,0.0,0.0,0.0,False,-0.5,-0.5,False,0.0,prefix,,,,
normalized_main__reset__p0__k8,transport_recovery,p1_v3_symbolic_probe,SYNTHETIC_PROTOCOL_FIXTURE,P1_V3_NORMALIZED_MAIN,5,recovery,300000000,LINEAR_FIXED_ORDER,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,prefix,,,,
